time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;SM_pss_UPssPu;
8.966122;1.010400;32.991549;0.814439;7.000000;0.100000;
8.970606;1.010023;32.921765;0.809654;7.000000;0.100000;
8.975091;1.009647;32.846391;0.804991;7.000000;0.100000;
8.979575;1.009273;32.766299;0.800458;7.000000;0.100000;
8.984060;1.008901;32.682300;0.796060;7.000000;0.100000;
8.988545;1.008531;32.595149;0.791801;7.000000;0.100000;
8.993029;1.008163;32.505582;0.787685;7.000000;0.100000;
8.995275;1.007980;32.460092;0.785679;7.000000;0.100000;
8.995275;1.007980;32.460190;0.785681;7.000000;0.100000;
8.995276;1.007980;32.460170;0.785681;7.000000;0.099926;
8.995277;1.007980;32.460150;0.785680;7.000000;0.099852;
8.995279;1.007980;32.460109;0.785678;7.000000;0.099703;
8.995283;1.007980;32.460028;0.785674;7.000000;0.099406;
8.995291;1.007979;32.459865;0.785667;7.000000;0.098812;
8.995307;1.007978;32.459539;0.785653;7.000000;0.097624;
8.995339;1.007975;32.458887;0.785625;7.000000;0.095248;
8.995403;1.007970;32.457583;0.785568;7.000000;0.090497;
8.995531;1.007959;32.454974;0.785455;7.000000;0.081003;
8.995787;1.007939;32.449754;0.785229;7.000000;0.062042;
8.996299;1.007897;32.439302;0.784779;7.000000;0.024229;
8.997323;1.007814;32.418352;0.783884;7.000000;-0.050956;
8.997995;1.007759;32.404567;0.783301;7.000000;-0.100000;
8.997996;1.007759;32.404545;0.783300;7.000000;-0.100000;
8.997997;1.007759;32.404525;0.783299;7.000000;-0.100000;
8.997999;1.007759;32.404484;0.783297;7.000000;-0.100000;
8.998003;1.007758;32.404401;0.783294;7.000000;-0.100000;
8.998011;1.007758;32.404237;0.783287;7.000000;-0.100000;
8.998027;1.007757;32.403909;0.783273;7.000000;-0.100000;
8.998059;1.007754;32.403252;0.783245;7.000000;-0.100000;
8.998123;1.007749;32.401939;0.783190;7.000000;-0.100000;
8.998251;1.007738;32.399311;0.783079;7.000000;-0.100000;
8.998507;1.007718;32.394054;0.782859;7.000000;-0.100000;
8.999019;1.007676;32.383532;0.782419;7.000000;-0.100000;
9.000043;1.007593;32.362458;0.781545;7.000000;-0.100000;
9.002091;1.007428;32.320223;0.779821;7.000000;-0.100000;
9.006187;1.007099;32.235621;0.776471;7.000000;-0.100000;
9.010283;1.006772;32.151231;0.773252;7.000000;-0.100000;
9.014379;1.006447;32.067507;0.770166;7.000000;-0.100000;
9.018475;1.006123;31.984886;0.767215;7.000000;-0.100000;
9.022571;1.005802;31.903782;0.764402;7.000000;-0.100000;
9.030763;1.005166;31.747737;0.759193;7.000000;-0.100000;
9.038955;1.004536;31.602247;0.754551;7.000000;-0.100000;
9.047147;1.003914;31.469906;0.750484;7.000000;-0.100000;
9.055339;1.003297;31.353013;0.747002;7.000000;-0.100000;
9.063531;1.002686;31.253581;0.744111;7.000000;-0.100000;
9.071723;1.002078;31.173343;0.741817;7.000000;-0.100000;
9.079915;1.001474;31.113765;0.740127;7.000000;-0.100000;
9.088107;1.000872;31.076053;0.739046;7.000000;-0.100000;
9.096299;1.000271;31.061160;0.738579;7.000000;-0.100000;
9.104491;0.999670;31.069793;0.738732;7.000000;-0.100000;
9.112683;0.999067;31.102413;0.739510;7.000000;-0.100000;
9.120875;0.998461;31.159232;0.740919;7.000000;-0.100000;
9.129067;0.997852;31.240209;0.742966;7.000000;-0.100000;
9.137259;0.997237;31.345041;0.745657;7.000000;-0.100000;
9.144632;0.996678;31.459323;0.748636;7.000000;-0.100000;
9.152005;0.996113;31.591838;0.752149;7.000000;-0.100000;
9.159378;0.995541;31.741732;0.756199;7.000000;-0.100000;
9.166751;0.994962;31.907957;0.760794;7.000000;-0.100000;
9.173386;0.994433;32.070367;0.765397;7.000000;-0.100000;
9.180022;0.993896;32.244016;0.770453;7.000000;-0.100000;
9.185994;0.993407;32.408444;0.775384;7.000000;-0.100000;
9.191966;0.992911;32.579931;0.780690;7.000000;-0.100000;
9.197340;0.992459;32.738833;0.785776;7.000000;-0.100000;
9.202715;0.992001;32.901526;0.791168;7.000000;-0.100000;
9.208090;0.991537;33.066696;0.796863;7.000000;-0.100000;
9.213465;0.991068;33.232978;0.802856;7.000000;-0.100000;
9.218839;0.990592;33.399129;0.809149;7.000000;-0.100000;
9.224214;0.990111;33.563861;0.815743;7.000000;-0.100000;
9.228800;0.989696;33.702072;0.821604;7.000000;-0.100000;
9.228800;0.989696;33.701703;0.821597;7.000000;-0.100000;
9.228801;0.989696;33.701734;0.821598;7.000000;-0.099964;
9.228802;0.989696;33.701764;0.821599;7.000000;-0.099927;
9.228804;0.989696;33.701824;0.821602;7.000000;-0.099854;
9.228808;0.989695;33.701943;0.821607;7.000000;-0.099708;
9.228816;0.989695;33.702182;0.821617;7.000000;-0.099416;
9.228832;0.989693;33.702659;0.821638;7.000000;-0.098832;
9.228864;0.989690;33.703613;0.821680;7.000000;-0.097664;
9.228928;0.989684;33.705521;0.821763;7.000000;-0.095328;
9.229056;0.989673;33.709334;0.821930;7.000000;-0.090658;
9.229312;0.989649;33.716954;0.822264;7.000000;-0.081326;
9.229824;0.989603;33.732162;0.822935;7.000000;-0.062690;
9.230848;0.989509;33.762447;0.824284;7.000000;-0.025537;
9.232896;0.989322;33.822458;0.827014;7.000000;0.048263;
9.234344;0.989189;33.864374;0.828970;7.000000;0.100000;
9.234344;0.989189;33.864401;0.828970;7.000000;0.100000;
9.234345;0.989188;33.864430;0.828972;7.000000;0.100000;
9.234346;0.989188;33.864458;0.828973;7.000000;0.100000;
9.234348;0.989188;33.864516;0.828976;7.000000;0.100000;
9.234352;0.989188;33.864631;0.828981;7.000000;0.100000;
9.234360;0.989187;33.864862;0.828992;7.000000;0.100000;
9.234376;0.989186;33.865323;0.829014;7.000000;0.100000;
9.234408;0.989183;33.866244;0.829057;7.000000;0.100000;
9.234472;0.989177;33.868087;0.829144;7.000000;0.100000;
9.234600;0.989165;33.871769;0.829318;7.000000;0.100000;
9.234856;0.989141;33.879122;0.829667;7.000000;0.100000;
9.235368;0.989094;33.893785;0.830366;7.000000;0.100000;
9.236392;0.989000;33.922932;0.831773;7.000000;0.100000;
9.238440;0.988810;33.980461;0.834618;7.000000;0.100000;
9.242536;0.988428;34.092089;0.840435;7.000000;0.100000;
9.246632;0.988043;34.198418;0.846418;7.000000;0.100000;
9.250728;0.987656;34.298537;0.852566;7.000000;0.100000;
9.254824;0.987266;34.391498;0.858874;7.000000;0.100000;
9.258920;0.986873;34.476312;0.865340;7.000000;0.100000;
9.263016;0.986478;34.551952;0.871960;7.000000;0.100000;
9.267112;0.986082;34.617357;0.878730;7.000000;0.100000;
9.271208;0.985684;34.671428;0.885645;7.000000;0.100000;
9.275304;0.985284;34.713037;0.892700;7.000000;0.100000;
9.279400;0.984884;34.741027;0.899889;7.000000;0.100000;
9.283496;0.984483;34.754215;0.907207;7.000000;0.100000;
9.287592;0.984081;34.751400;0.914646;7.000000;0.100000;
9.291688;0.983681;34.731365;0.922200;7.000000;0.100000;
9.295784;0.983280;34.692881;0.929860;7.000000;0.100000;
9.299880;0.982882;34.634720;0.937619;7.000000;0.100000;
9.303976;0.982485;34.555652;0.945466;7.000000;0.100000;
9.308072;0.982090;34.454462;0.953393;7.000000;0.100000;
9.312168;0.981699;34.329953;0.961390;7.000000;0.100000;
9.316264;0.981311;34.180954;0.969446;7.000000;0.100000;
9.320360;0.980927;34.006332;0.977550;7.000000;0.100000;
9.324456;0.980549;33.805002;0.985691;7.000000;0.100000;
9.328552;0.980176;33.575932;0.993857;7.000000;0.100000;
9.332648;0.979811;33.318160;1.002034;7.000000;0.100000;
9.336744;0.979452;33.030800;1.010211;7.000000;0.100000;
9.340840;0.979102;32.713055;1.018375;7.000000;0.100000;
9.344936;0.978760;32.364227;1.026511;7.000000;0.100000;
9.349032;0.978429;31.983725;1.034606;7.000000;0.100000;
9.353128;0.978108;31.571078;1.042647;7.000000;0.100000;
9.357224;0.977799;31.125949;1.050620;7.000000;0.100000;
9.361320;0.977503;30.648135;1.058511;7.000000;0.100000;
9.365416;0.977220;30.137561;1.066305;7.000000;0.100000;
9.369512;0.976951;29.594319;1.073990;7.000000;0.100000;
9.373608;0.976698;29.018753;1.081552;7.000000;0.100000;
9.376422;0.976533;28.604889;1.086669;7.000000;0.100000;
9.376422;0.976533;28.605505;1.086681;7.000000;0.100000;
9.376423;0.976533;28.605356;1.086682;7.000000;0.099942;
9.376424;0.976533;28.605206;1.086684;7.000000;0.099884;
9.376426;0.976533;28.604906;1.086688;7.000000;0.099767;
9.376430;0.976532;28.604307;1.086695;7.000000;0.099534;
9.376438;0.976532;28.603108;1.086710;7.000000;0.099067;
9.376454;0.976531;28.600710;1.086738;7.000000;0.098133;
9.376486;0.976529;28.595913;1.086796;7.000000;0.096266;
9.376550;0.976525;28.586313;1.086912;7.000000;0.092527;
9.376678;0.976518;28.567090;1.087143;7.000000;0.085036;
9.376734;0.976515;28.558709;1.087244;7.000000;0.081768;
9.376735;0.976515;28.558559;1.087246;6.987893;0.081710;
9.376736;0.976515;28.558408;1.087247;6.975785;0.081651;
9.376738;0.976515;28.558107;1.087251;6.951568;0.081534;
9.376742;0.976514;28.557505;1.087258;6.903131;0.081299;
9.376750;0.976514;28.556299;1.087273;6.806247;0.080830;
9.376766;0.976513;28.553884;1.087301;6.612439;0.079891;
9.376798;0.976511;28.549034;1.087358;6.224663;0.078013;
9.376862;0.976508;28.539263;1.087471;5.448468;0.074253;
9.376990;0.976500;28.519428;1.087691;3.893519;0.066720;
9.377246;0.976486;28.478583;1.088110;0.773424;0.051602;
9.377758;0.976457;28.392141;1.088857;-5.507142;0.021160;
9.377830;0.976453;28.379388;1.088952;-6.400001;0.016831;
9.377831;0.976453;28.379211;1.088954;-6.400000;0.016771;
9.377832;0.976453;28.379034;1.088955;-6.400000;0.016711;
9.377834;0.976453;28.378680;1.088958;-6.400000;0.016592;
9.377838;0.976453;28.377973;1.088963;-6.400000;0.016353;
9.377846;0.976452;28.376559;1.088973;-6.400000;0.015874;
9.377862;0.976451;28.373730;1.088994;-6.400000;0.014917;
9.377894;0.976450;28.368070;1.089036;-6.400000;0.013001;
9.377958;0.976446;28.356743;1.089120;-6.400000;0.009168;
9.378086;0.976439;28.334060;1.089287;-6.400000;0.001487;
9.378342;0.976425;28.288579;1.089620;-6.400000;-0.013926;
9.378854;0.976397;28.197160;1.090282;-6.400000;-0.044960;
9.379751;0.976348;28.035532;1.091428;-6.400000;-0.100000;
9.379752;0.976348;28.035351;1.091429;-6.400000;-0.100000;
9.379753;0.976348;28.035170;1.091430;-6.400000;-0.100000;
9.379755;0.976348;28.034807;1.091433;-6.400000;-0.100000;
9.379759;0.976348;28.034082;1.091438;-6.400000;-0.100000;
9.379767;0.976347;28.032632;1.091448;-6.400000;-0.100000;
9.379783;0.976346;28.029732;1.091468;-6.400000;-0.100000;
9.379815;0.976345;28.023930;1.091509;-6.400000;-0.100000;
9.379879;0.976341;28.012319;1.091590;-6.400000;-0.100000;
9.380007;0.976334;27.989068;1.091752;-6.400000;-0.100000;
9.380263;0.976321;27.942456;1.092074;-6.400000;-0.100000;
9.380775;0.976294;27.848790;1.092715;-6.400000;-0.100000;
9.381799;0.976241;27.659712;1.093980;-6.400000;-0.100000;
9.383847;0.976139;27.274745;1.096444;-6.400000;-0.100000;
9.387943;0.975952;26.478932;1.101116;-6.400000;-0.100000;
9.392039;0.975786;25.650651;1.105446;-6.400000;-0.100000;
9.396135;0.975644;24.792643;1.109442;-6.400000;-0.100000;
9.400231;0.975525;23.907748;1.113108;-6.400000;-0.100000;
9.404327;0.975431;22.998845;1.116449;-6.400000;-0.100000;
9.408423;0.975361;22.068850;1.119467;-6.400000;-0.100000;
9.412519;0.975317;21.120702;1.122165;-6.400000;-0.100000;
9.416615;0.975299;20.157359;1.124544;-6.400000;-0.100000;
9.420711;0.975308;19.181790;1.126609;-6.400000;-0.100000;
9.424807;0.975343;18.196960;1.128360;-6.400000;-0.100000;
9.428903;0.975405;17.205820;1.129803;-6.400000;-0.100000;
9.432999;0.975493;16.211291;1.130940;-6.400000;-0.100000;
9.437095;0.975609;15.216252;1.131776;-6.400000;-0.100000;
9.441191;0.975752;14.223519;1.132316;-6.400000;-0.100000;
9.445287;0.975921;13.235838;1.132568;-6.400000;-0.100000;
9.449383;0.976117;12.255863;1.132538;-6.400000;-0.100000;
9.453479;0.976340;11.286136;1.132233;-6.400000;-0.100000;
9.457575;0.976588;10.329093;1.131664;-6.400000;-0.100000;
9.461671;0.976862;9.387060;1.130839;-6.400000;-0.100000;
9.465767;0.977161;8.462170;1.129770;-6.400000;-0.100000;
9.469863;0.977485;7.556376;1.128466;-6.400000;-0.100000;
9.473959;0.977833;6.671708;1.126936;-6.400000;-0.100000;
9.478055;0.978205;5.810062;1.125203;-6.400000;-0.100000;
9.482151;0.978598;4.972121;1.123286;-6.400000;-0.100000;
9.486247;0.979014;4.158637;1.121149;-6.400000;-0.100000;
9.490343;0.979454;3.375382;1.118786;-6.400000;-0.100000;
9.494439;0.979913;2.625944;1.116463;-6.400000;-0.100000;
9.498535;0.980377;1.885520;1.114317;-6.400000;-0.100000;
9.502631;0.980870;1.139986;1.110883;-6.400000;-0.100000;
9.506727;0.981474;0.544121;1.105177;-6.400000;-0.100000;
9.510011;0.981924;0.075971;1.106201;-6.400000;-0.100000;
9.512813;0.982301;-0.342851;1.104131;-6.400000;-0.100000;
9.515615;0.982681;-0.750469;1.102025;-6.400000;-0.100000;
9.518416;0.983066;-1.144550;1.099888;-6.400000;-0.100000;
9.524019;0.983857;-1.888538;1.095538;-6.400000;-0.100000;
9.529622;0.984672;-2.573933;1.091106;-6.400000;-0.100000;
9.535226;0.985511;-3.200835;1.086620;-6.400000;-0.100000;
9.540829;0.986371;-3.769830;1.082108;-6.400000;-0.100000;
9.546432;0.987249;-4.281782;1.077592;-6.400000;-0.100000;
9.552035;0.988145;-4.737748;1.073095;-6.400000;-0.100000;
9.557638;0.989055;-5.138930;1.068636;-6.400000;-0.100000;
9.563242;0.989978;-5.486641;1.064235;-6.400000;-0.100000;
9.568845;0.990912;-5.782263;1.059906;-6.400000;-0.100000;
9.574448;0.991855;-6.027231;1.055662;-6.400000;-0.100000;
9.580051;0.992805;-6.223009;1.051517;-6.400000;-0.100000;
9.585654;0.993760;-6.371065;1.047477;-6.400000;-0.100000;
9.591258;0.994719;-6.472870;1.043551;-6.400000;-0.100000;
9.596861;0.995680;-6.529880;1.039742;-6.400000;-0.100000;
9.602464;0.996642;-6.543522;1.036056;-6.400000;-0.100000;
9.608067;0.997602;-6.515202;1.032491;-6.400000;-0.100000;
9.613670;0.998559;-6.446300;1.029048;-6.400000;-0.100000;
9.619273;0.999513;-6.338153;1.025725;-6.400000;-0.100000;
9.624877;1.000461;-6.192083;1.022518;-6.400000;-0.100000;
9.630480;1.001402;-6.009388;1.019422;-6.400000;-0.100000;
9.635523;1.002242;-5.814635;1.016722;-6.400000;-0.100000;
9.640061;1.002992;-5.615599;1.014363;-6.400000;-0.100000;
9.644600;1.003736;-5.394816;1.012068;-6.400000;-0.100000;
9.649138;1.004472;-5.152884;1.009825;-6.400000;-0.100000;
9.653677;1.005200;-4.890491;1.007632;-6.400000;-0.100000;
9.658216;1.005920;-4.608277;1.005484;-6.400000;-0.100000;
9.662754;1.006631;-4.306886;1.003377;-6.400000;-0.100000;
9.667293;1.007332;-3.986994;1.001303;-6.400000;-0.100000;
9.671831;1.008023;-3.649277;0.999257;-6.400000;-0.100000;
9.676370;1.008704;-3.294397;0.997233;-6.400000;-0.100000;
9.680908;1.009374;-2.923034;0.995226;-6.400000;-0.100000;
9.681900;1.009519;-2.839793;0.994788;-6.400000;-0.100000;
9.681900;1.009519;-2.839732;0.994786;-6.400000;-0.100000;
9.681901;1.009519;-2.839648;0.994785;-6.400000;-0.099877;
9.681902;1.009519;-2.839563;0.994785;-6.400000;-0.099754;
9.681904;1.009519;-2.839395;0.994784;-6.400000;-0.099507;
9.681908;1.009520;-2.839057;0.994782;-6.400000;-0.099014;
9.681916;1.009521;-2.838382;0.994779;-6.400000;-0.098027;
9.681932;1.009524;-2.837031;0.994772;-6.400000;-0.096054;
9.681964;1.009528;-2.834330;0.994758;-6.400000;-0.092108;
9.682028;1.009538;-2.828924;0.994729;-6.400000;-0.084218;
9.682156;1.009556;-2.818103;0.994673;-6.400000;-0.068445;
9.682366;1.009587;-2.800353;0.994581;-6.400000;-0.042630;
9.682367;1.009587;-2.800268;0.994580;-6.375295;-0.042507;
9.682368;1.009587;-2.800183;0.994580;-6.350590;-0.042384;
9.682370;1.009587;-2.800014;0.994579;-6.301179;-0.042138;
9.682374;1.009588;-2.799675;0.994577;-6.202358;-0.041646;
9.682382;1.009589;-2.798996;0.994574;-6.004721;-0.040661;
9.682398;1.009591;-2.797638;0.994567;-5.609471;-0.038692;
9.682430;1.009596;-2.794918;0.994555;-4.819060;-0.034755;
9.682494;1.009605;-2.789460;0.994533;-3.238597;-0.026882;
9.682622;1.009624;-2.778474;0.994504;-0.079130;-0.011143;
9.682878;1.009661;-2.756220;0.994500;6.233824;0.020306;
9.682909;1.009666;-2.753491;0.994505;7.000001;0.024123;
9.682910;1.009666;-2.753404;0.994505;7.000000;0.024245;
9.682911;1.009666;-2.753316;0.994505;7.000000;0.024368;
9.682913;1.009666;-2.753140;0.994505;6.999999;0.024614;
9.682917;1.009667;-2.752789;0.994506;7.000000;0.025105;
9.682925;1.009668;-2.752086;0.994507;7.000000;0.026087;
9.682941;1.009670;-2.750680;0.994510;7.000000;0.028051;
9.682973;1.009675;-2.747867;0.994515;7.000000;0.031978;
9.683037;1.009684;-2.742239;0.994526;7.000000;0.039831;
9.683165;1.009703;-2.730970;0.994547;7.000000;0.055529;
9.683421;1.009740;-2.708384;0.994589;7.000000;0.086897;
9.683528;1.009756;-2.698922;0.994607;7.000000;0.100000;
9.683529;1.009756;-2.698834;0.994608;7.000000;0.100000;
9.683530;1.009756;-2.698745;0.994608;7.000000;0.100000;
9.683532;1.009756;-2.698569;0.994608;7.000000;0.100000;
9.683536;1.009757;-2.698215;0.994609;7.000000;0.100000;
9.683544;1.009758;-2.697507;0.994610;7.000000;0.100000;
9.683560;1.009760;-2.696091;0.994613;7.000000;0.100000;
9.683592;1.009765;-2.693259;0.994618;7.000000;0.100000;
9.683656;1.009774;-2.687592;0.994629;7.000000;0.100000;
9.683784;1.009793;-2.676246;0.994651;7.000000;0.100000;
9.684040;1.009830;-2.653507;0.994696;7.000000;0.100000;
9.684552;1.009904;-2.607837;0.994789;7.000000;0.100000;
9.685576;1.010051;-2.515735;0.994986;7.000000;0.100000;
9.687624;1.010344;-2.328491;0.995420;7.000000;0.100000;
9.691720;1.010923;-1.941933;0.996433;7.000000;0.100000;
9.695816;1.011490;-1.539279;0.997615;7.000000;0.100000;
9.699912;1.012047;-1.120644;0.998938;7.000000;0.100000;
9.704008;1.012592;-0.686200;1.000372;7.000000;0.100000;
9.712200;1.013647;0.228529;1.003459;7.000000;0.100000;
9.720392;1.014651;1.203626;1.006726;7.000000;0.100000;
9.728584;1.015601;2.236624;1.010041;7.000000;0.100000;
9.736776;1.016496;3.324299;1.013292;7.000000;0.100000;
9.744968;1.017333;4.463105;1.016383;7.000000;0.100000;
9.753160;1.018108;5.648912;1.019233;7.000000;0.100000;
9.761352;1.018820;6.877064;1.021771;7.000000;0.100000;
9.769544;1.019468;8.142398;1.023937;7.000000;0.100000;
9.777736;1.020048;9.439285;1.025679;7.000000;0.100000;
9.785928;1.020561;10.761649;1.026948;7.000000;0.100000;
9.794120;1.021004;12.102974;1.027704;7.000000;0.100000;
9.802312;1.021377;13.456381;1.027910;7.000000;0.100000;
9.810504;1.021680;14.814714;1.027533;7.000000;0.100000;
9.818696;1.021913;16.170467;1.026545;7.000000;0.100000;
9.826888;1.022076;17.515775;1.024921;7.000000;0.100000;
9.835080;1.022170;18.843078;1.022655;7.000000;0.100000;
9.843272;1.022196;20.145501;1.019732;7.000000;0.100000;
9.851464;1.022156;21.414094;1.016088;7.000000;0.100000;
9.859656;1.022051;22.635624;1.011708;7.000000;0.100000;
9.867848;1.021871;23.808980;1.006967;7.000000;0.100000;
9.876040;1.021633;24.972509;1.002303;7.000000;0.100000;
9.881746;1.021438;25.671227;0.996760;7.000000;0.100000;
9.887452;1.021216;26.387422;0.992278;7.000000;0.100000;
9.893159;1.020972;27.075144;0.987401;7.000000;0.100000;
9.898865;1.020704;27.723394;0.982299;7.000000;0.100000;
9.904571;1.020411;28.341764;0.977026;7.000000;0.100000;
9.915984;1.019764;29.460573;0.965569;7.000000;0.100000;
9.926255;1.019116;30.339628;0.954537;7.000000;0.100000;
9.936526;1.018414;31.095625;0.942911;7.000000;0.100000;
9.946798;1.017665;31.730495;0.930820;7.000000;0.100000;
9.957069;1.016877;32.248143;0.918390;7.000000;0.100000;
9.966313;1.016140;32.618552;0.907015;7.000000;0.100000;
9.974633;1.015459;32.879335;0.896707;7.000000;0.100000;
9.982121;1.014835;33.059170;0.887433;7.000000;0.100000;
9.989609;1.014202;33.190991;0.878213;7.000000;0.100000;
9.996348;1.013627;33.272062;0.870006;7.000000;0.100000;
10.000000;1.013314;33.301948;0.865598;7.000000;0.100000;
